x,y
13.357716796492435,547.5211785903651
10.338815550243892,130.59671123720443
7.721288959396671,41.22184430749764
8.726540560840515,77.59702517118617
7.525586427272544,31.740436723409104
14.052787819842813,745.0569263564798
11.018119357314959,189.82313126079146
8.539784219988931,55.01778960535715
8.940206647811529,78.57051694075484
12.695414743948323,397.19164088385395
12.7058366414869,391.7955930274888
11.020714747313523,195.78094527625316
10.770615206081711,149.8159779428411
11.029412396464524,196.46699523878834
14.345672188019723,819.3986920197443
10.887124421594404,188.921123297389
9.075079613219996,78.63224300410913
11.76529053427919,
7.032197146961198,24.56685407261686
13.357365507588565,524.8710043594131
13.939756921683896,685.2072806724716
8.861351360246001,60.76643244340601
11.102356441097111,182.32918558793008
8.084006864754075,52.28415850487986
13.232895613874662,489.7690413674708
9.430122013204123,96.5878952965266
8.615063092845187,72.07826550775867
13.794304932933638,641.1099944058594
9.904351229932711,122.41555557967126
11.859323740428344,269.2486721071086
7.576873887245069,38.57060516191875
7.699118883248701,37.055061669701175
11.964904929743582,281.30316162640474
13.268811078149671,510.35977979569253
13.311111685617623,524.6168094737158
11.831926623205845,237.6347550251125
,538.1345128459682
8.038196811020772,43.27113696123669
9.130244172767021,79.23925655730072
12.060950569122669,295.8821689979479
8.810020201639812,64.35387581436078
12.887687184111812,421.4500642769028
7.301456885814736,42.441898440459624
10.521071924825668,
10.540113669746745,133.92891005138623
8.600284907919892,73.00755577044255
7.321945628330443,44.55999273859696
8.43001524589122,72.65258678439643
10.539282902033852,141.27802137573568
14.124861876160287,747.8389182702455
11.675296983909025,250.5741160314881
13.658357112840564,610.629373036794
10.41595771659741,154.17012848877948
8.75879917288118,73.77326443794922
13.2618703535254,515.75758310798
14.07944594670005,738.1752501073069
14.050464118452094,724.2493449049488
8.564606990602904,
12.52604837235241,361.1616256863344
9.10899720120491,80.35974115021304
7.419904555633992,41.44719383857283
14.286162128703378,792.2000641775335
11.825707357527612,281.2237868295108
13.219249765287657,493.51655905110687
13.346485874647644,
8.529291755255587,64.46566163481577
10.49442416753436,132.06116800924144
13.525599883098822,556.5769410379863
11.088605583225615,193.31291193158856
13.538717658526007,564.9489266856132
10.543280497591503,155.90077683431957
12.250345251152849,321.41131585078233
9.324847461990835,76.02097043041373
9.281437726232568,
12.822436032787548,423.06558428929793
13.473499967424882,550.3670059292507
13.307195513252402,517.9251759358997
13.533991967391582,574.0810915660444
8.371708372213668,72.35242093009964
11.382581432452067,203.5198024651585
13.272166186287386,514.1923105141018
9.197108114579535,82.3536285837703
10.916609003300394,179.4231217855991
11.206682442523704,191.1834281898032
12.074804841452774,301.9700779555194
8.924008491940544,58.34527886025397
7.514143677377282,55.22444535244852
13.513135894690997,572.8817727749564
13.976555056590557,698.6602972533934
12.044857010725845,289.0390941634952
8.46594280151524,58.287680426987215
10.47197125475905,121.13589899547794
14.368498355274788,830.6645566118311
13.211852580623237,503.30309186202317
9.580991228503178,
11.0044817727088,190.1942472401509
8.89874283348769,64.50149028311642
10.849140222800273,182.03889486793992
11.897655739899285,288.1179510126105
7.166840801737555,
9.307515836317108,98.43139739244954
10.84529391138157,171.6443312895854
7.270789925571688,53.8926069193226
7.773368141759399,53.80144927914295
12.465946312628471,332.1009932406763
12.563681149248431,366.5413943187664
7.6472766574477244,30.86947955871804
11.363540897667942,202.0698338648568
11.036304627898154,200.3548825014359
11.25728161019105,206.2191683031503
10.58225824717309,157.7704505302821
9.543941472766429,104.40918856785915
12.875661113709882,419.7628393576258
11.705444902897266,241.0170879815407
7.076687078058736,31.50464047869932
13.470343381335102,557.6692799288246
10.689118372131858,178.761670551551
12.72973128055917,415.02224545950514
7.458353474591522,
12.06119067397736,301.6926334401934
9.743051148214985,114.19524549988292
9.681204212540035,115.71713146206612
8.93021568107447,66.2975989445908
7.64577570538153,29.108637648922503
8.871066784470633,72.86537489259891
8.224428026322109,43.33865062644623
7.217931115523075,22.228509427691577
7.094015306511545,3.7514120224236223
,68.90092470630313
9.481148696842192,106.40174779658156
14.16736975100708,776.1754252809435
9.119706713398095,
10.616656413087755,153.80328765846784
11.634128262302877,257.6594803281994
12.81313895491167,425.7094551212786
12.976779095603508,462.2480198079461
10.215473282798573,119.1605731301741
14.026890442717095,706.1850433169499
8.933056449003665,58.70214378472509
13.008878365840472,
8.725338190421418,69.76178059270964
12.552142305086374,369.2624947238529
12.39138156981608,347.598163967921
11.654410817820164,241.60037910556858
10.77900072486735,171.9350931632545
,39.50575406376722
12.931993966252818,414.0780940734965
11.985631821759851,288.02944814513546
8.323903291995013,58.20094791646758
8.558631173244853,67.94615135869266
10.20793945985599,138.9914392296424
8.252041454875862,60.500502569558584
13.990155277800008,730.3636782206819
11.721005304836861,251.12602142060882
9.144594802338512,67.06627815787081
14.033548104658372,
8.528899640535819,86.81629082140734
,75.74641033866432
7.130368380401219,34.6900078819444
14.081085683056376,738.2033696195004
13.11055279441979,475.3348222753487
11.873693358312615,270.1554681657681
12.266768026632374,297.2683723735423
7.330591475313645,43.12112609718967
12.579805869192388,
8.886518558856515,
,651.1940981481401
12.62956466060703,383.35178952618867
12.558475643885371,377.6106793200574
12.735645547298267,408.32507806488877
8.587559705068884,
9.513964331369882,95.01897750941795
10.253390645701511,
7.468186517250678,38.95195459983085
9.271965561174719,88.77097249982322
10.164088097406198,146.85462868501847
9.495909002674598,92.84481265060954
9.282555613453777,84.38542297299603
9.519239964161452,78.50091407164003
13.588745203761805,590.2680962388057
13.541316270450999,592.699918361702
8.297169783878362,56.41849358944131
8.96820306941878,87.812807776563
9.384567803692503,
9.202941013323297,80.96218222637832
11.631100856226862,247.684212893672
7.084204472214144,
10.096666091778019,120.44332596889059
8.554313098029414,72.04632816099704
8.992574277203627,68.14263019256536
7.804364886630886,43.90800748286242
8.909645631458018,81.47636672698617
14.276014330108183,801.1144998370264
13.204781521610116,504.14994347827394
8.393563284936732,57.91894896651251
10.522078338143617,155.58999059026348
8.431841347610552,
7.551467613766877,39.0059920396261
,370.2680283350125
9.683165623965717,109.83414050003441
8.414801384144901,60.42604310209809
13.79852796343537,650.072521986213
11.001332975446584,184.39780037911675
9.691747267676794,99.66889962302376
11.672774793835337,256.2809294513047
8.466097894588028,47.86230835805022
14.449208600133638,872.5149086855852
8.79842298751656,62.937629733961465
14.24730181518267,801.4724761008395
10.706328186440757,160.62455727727792
11.674574379395768,268.4158675544251
9.874855228919197,114.18454605844431
9.219992565887804,96.76837223583554
11.282825123470634,214.440968743289
13.340549000644362,531.6571163497144
9.616996834357364,93.24664798344371
12.581819556637587,373.81641625759687
9.768005529623231,98.75686002281978
12.404110286812777,348.8837345345109
13.88689359196485,685.925688506942
9.127306635312326,72.07297391354503
11.485174156802708,223.75207877522342
8.073468265955002,50.08948952814405
9.957022278056705,124.25563133188129
11.720924083232667,256.6872086220838
9.41638195816738,69.49000466254198
11.113241705767699,183.24312328777472
12.951193190541801,436.2619323087607
9.339522727628534,67.17546453732388
8.370186032404243,57.5530870316953
9.040251461760489,91.610597482082
9.52005633338146,99.67912970034851
9.359424759201573,97.10149379968112
10.751091284268982,166.49265032237423
8.72554320646163,78.43385851451524
9.475793886108946,81.36647880602246
13.765872248037189,621.481922723343
,840.36979565171
12.084803934757478,280.95931663819545
11.853283195394162,264.61112397606337
9.076457967963288,85.24250042020354
9.81730500196664,103.29425460728872
13.166502699038205,481.2927778595519
8.104878589369077,34.43129640728195
10.243421406319555,132.41003377972532
8.689823205765407,66.28592063556411
10.187374147186706,129.8416965139266
8.25593209843023,51.70551422674507
7.778647050173951,46.71815611418828
10.714158894843118,166.74101997103733
13.11260835682155,471.70864254710636
10.702451998511885,148.31465019767728
14.347837448077595,831.3873295075159
13.011095309477248,449.6680511900719
9.10474137042165,77.34802070263757
8.019120554392215,32.910345182261665
9.10298874341225,75.3140547997786
8.210210262602875,45.52601464638363
8.65599617760995,69.30049163549903
11.239626355362105,
9.258202279780736,100.01604754732075
13.28965180567318,
8.822727921503624,67.96231782023912
12.661593089293973,385.75869521019365
8.011073941783026,
12.964521457328406,434.84273196618534
13.631820730711354,592.711233996799
11.826610085102201,276.9000901527323
10.77173041177974,179.98817721438067
7.833045931132955,41.80081979681226
13.751583848519783,639.4213050828688
13.398712916483905,534.8872674184834
10.838780585194499,193.77122765633752
8.939183707107722,68.36056663845773
7.9763275614125835,50.93819280472453
12.246527846963236,303.32508265937173
7.202183974045283,48.07066153408376
12.016435551636832,303.2165200120776
10.937018816324056,
13.694933701791925,626.6290587062447
14.331828979011298,814.6277329671074
9.343758750903408,63.68403252368701
14.38688099321147,
9.0199854391944,83.16820848087768
14.035654163287443,717.3152670175095
8.537857304185,70.7855729475682
7.97206485916149,51.80590960973858
13.736107146908887,647.6935404367323
8.595327038802736,51.16890743767701
7.4389333007353615,51.59259192479034
9.14818628065904,78.79942833856374
9.22479964265591,68.28485332892376
7.318845268591119,21.858551064946397
7.830832658021918,44.54701131502612
11.049800575014963,185.16838697888926
7.189692160479186,
10.368970139274401,135.61555736741428
7.047917933020082,18.796387539885416
10.612091677588662,178.18183770992871
13.246197728860846,494.3841108698542
7.08477639892459,38.838160593152736
13.159193205692478,490.8457622731629
12.442835175076322,343.21151784909165
8.3439651546057,68.88768563587473
9.24042554569183,89.58953177404113
12.724483677574547,395.6726676122709
7.7575875349396135,46.388034478548605
9.848362102933903,102.23491215626129
12.143731429953831,
11.148384587743017,208.2800073698499
10.392950643357143,132.2615714558433
13.878288753893786,665.7206335445045
13.44307021599947,562.4059009422463
7.135964860109254,25.1616176140899
12.576093409393795,368.17454907081736
13.993597915078421,702.7875339528174
7.903535078522608,46.72204652837943
7.44440595947473,45.00878649436338
8.594140725820596,72.19828231413979
11.615801062205888,246.93129620124412
13.173473893289277,
12.916523871074313,
7.496737360339627,42.64809346847254
11.840412035223713,
,213.86754199820405
7.045917833215406,30.879473824703275
13.573131203744783,577.0407354098588
12.521138798259265,355.5108857984377
7.2351107540303605,20.954619614234513
8.960563186908669,64.78688403598203
8.308806818523696,43.10360769897997
8.82778190888453,51.85229650694075
11.843328664500909,265.0922700573321
12.764378156434672,415.88413873354904
8.254847494530933,54.682727116131545
7.39764569457626,39.38683594471211
13.866978396133,663.956794221863
10.749441607653216,171.8548279531232
9.993291079356398,114.8361412646893
13.15450885519483,484.11581489112024
10.288517092381221,130.45493754676508
10.744370746960458,154.08479870824553
7.102478201418592,39.7894695176566
8.382738688448166,69.92051223579642
10.361830102150991,136.78557147627203
10.40687333765359,122.74789013835722
12.083255788172874,308.4489095654812
9.057957200656528,85.69444933854015
9.659706806109476,86.02437081942684
11.794009116948247,269.88120911874825
7.249973704468246,17.000965504144972
,
12.696902252328234,409.7649433957119
7.446440069127142,36.66521768948107
9.510527142266755,83.96324156669205
13.28449489572484,495.3047568277801
13.961242033905163,697.6059297311702
12.134490530077596,301.8445621400724
13.460960407991385,567.4999688573777
8.263754953338836,47.77338126863866
9.039786517514985,99.41583426275716
8.292418012503346,63.62503170542202
10.79042528192003,167.66827792796204
9.254257661218269,101.1718477017292
11.803215897778117,264.180011096672
14.331331344821955,819.5737159450694
8.650558208240291,
8.292904567947552,49.15268532463105
8.060493035468735,69.60421913669802
10.580618640015553,163.12424808954438
7.916668961205469,41.82776985020378
7.80064457297225,66.4574168830246
7.077874203184811,12.233442986364075
8.55703812922533,71.39206253821538
9.082245897970797,100.51680815997666
11.306481043574497,202.56488365353107
11.743994556943093,257.5995849653603
11.837676928379471,250.7313957695151
13.427604940628674,565.1198355196626
14.329174964080588,815.0905507730407
10.845050024537557,175.79331144617964
8.493545393904107,56.07991202629619
12.76888563128172,398.45213134438086
11.246489360389173,210.00330793095506
10.835303409156952,165.43974935579604
14.021997200838078,
13.57626566704236,583.8681650252204
12.86454077395575,403.35419210353365
7.059986900538562,45.778091705538245
,106.96175499622916
14.002337648407869,710.482764908683
7.001617894984751,36.098753596507734
9.44350445196584,101.2583235058269
12.385765644181085,349.8484278412357
12.78358753253717,405.0826025285237
9.38467807362611,85.7433958758475
14.014939481577112,726.2899373164937
12.553395453276735,370.3267337820133
9.833104279403104,123.50320422047035
12.00087498326262,296.5534513352155
10.219893313276462,124.85437707854953
14.123173261124258,738.0972678544254
10.378745239929032,150.28988068378803
7.8011378776059255,52.968567687692506
13.770013987114968,640.2905408035745
12.92672874185298,
8.941228051671107,62.70100243694967
13.905187131864077,692.0176561415212
10.612253030841376,151.60033413462108
13.933291211208328,670.8473644036069
11.441577092041545,216.38750407154777
,108.05548573878005
8.078656587556052,46.20693717289495
9.420264182816,75.71620776248938
9.60773997255476,81.49599355864873
8.071979482046535,49.5786670458006
13.632059413826228,624.9923510888217
13.996882634063843,709.4585036561831
14.159578558795765,750.8721262315756
7.135145380308856,30.92675422357077
10.784520564103085,157.71555399271045
8.138685458124325,56.938883539273476
11.481410486500033,230.348490753328
11.499754120105205,238.67210155034488
13.800750505098186,646.9137583944213
12.39882680070012,339.9541655428641
7.579994536803263,29.524410281585993
9.783245230126884,106.54590632775337
10.503380021332585,143.45705494551515
7.975153144866333,
9.038801719315876,
10.860600746653256,180.97894079359378
7.17871573003386,38.98186063572353
13.726941464460394,609.1735471592458
8.078098902751051,
10.041259256821435,
10.47871933994509,145.8885760289772
13.267806464342602,509.8818847609485
7.145520580091249,24.988106115686683
10.561068764328551,160.01941128926464
14.412834130270404,855.8536227909296
9.326890252980311,85.19155594625607
11.103986606508254,180.4676645694123
10.317935683146569,140.56014534832138
14.374614798585814,826.4877224242373
10.461549223201912,139.206792367467
10.149712597534846,122.85196718445894
8.473380233813085,44.28390724977149
7.119985323521006,45.32973726369613
10.938231646307525,180.28278751891736
13.791264346847264,647.8577414705328
9.170657997669881,86.12230619471056
14.187470428989792,764.7534919417674
12.176114463011267,304.99199550488595
13.264217677350155,512.6831839179181
8.98161888101446,83.99697180050859
12.610015121863935,389.67601430699125
11.944304728489197,281.65674263597623
9.417427405617609,102.05284078231016
10.510881960279633,140.23148710338964
14.422456867142145,855.193285534962
11.020387319927774,180.24145141845025
10.802559140841836,179.27276513866536
10.305401137815416,143.60155145860307
10.14218446558995,108.55031016823925
9.16264525984846,71.60108135806621
9.498571301569982,109.65675210860627
13.789650342366205,630.4708534759416
8.516880579021112,41.54646285405524
7.313360261259282,32.03655448407705
7.755623576346036,56.93001621010926
11.962765944957933,270.2195837828098
12.619482435930694,385.85946904461196
12.972457169234508,446.1198500541543
13.136190713203874,502.26609278868904
8.810792554000134,63.81438094479474
14.249391008051695,810.8662964264075
9.855926427037076,112.086766220425
11.040702670007024,187.80000749329892
12.257168464436859,325.01555595918416
13.173464911065633,495.09495972964964
14.275475566765689,813.2497890654062
7.8441378426342885,37.42126143677955
,65.97808628687504
12.491630535900212,356.8497318231421
9.182717119964106,73.18362351375924
7.3754140160328046,43.05285727207678
10.13388118055127,
12.249933242486474,
9.231161769476298,73.82210853586415
12.798382241242498,397.68610055570116
7.833614835373474,45.69122038809154
14.339564546532149,821.9979331725139
8.13748386573081,57.697310313958695
8.841546025559706,71.30316893223625
14.482899928960151,888.3103874295771
12.582626016104907,378.6133065558854
8.131025595566921,42.23888865756818
8.471062663069215,65.32586526812328
8.694936522146675,59.78437724464148
